idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
17,-17.0924129486084,-19.46569061279297,-10.78329849243164,-10.491636276245117,-13.509267807006836,-13.565483093261719,-11.467350006103516,-11.911558151245117,-25.941144943237305,-21.74414825439453,-26.832157135009766,-29.20543670654297,-27.993515014648438,-27.701852798461914
18,-19.1964168548584,-18.47346305847168,-10.961145401000977,-10.835721969604492,-13.565483093261719,-13.509267807006836,-11.911558151245117,-11.467350006103516,-26.670902252197266,-22.02985954284668,-27.49346351623535,-26.770511627197266,-28.454357147216797,-28.328933715820312
19,-17.0924129486084,-19.46569061279297,-15.081483840942383,-15.5416841506958,-13.509267807006836,-13.565483093261719,-15.199670791625977,-16.035625457763672,-25.941144943237305,-24.068559646606445,-26.832157135009766,-29.20543670654297,-28.533584594726562,-28.993783950805664
20,-19.1964168548584,-18.47346305847168,-15.285295486450195,-14.369840621948242,-13.565483093261719,-13.509267807006836,-16.035625457763672,-15.199670791625977,-26.670902252197266,-25.135217666625977,-27.49346351623535,-26.770511627197266,-29.175737380981445,-28.26028060913086
21,-17.0924129486084,-19.46569061279297,-13.128864288330078,-14.049509048461914,-13.509267807006836,-13.565483093261719,-15.019153594970703,-15.508903503417969,-25.941144943237305,-23.57640838623047,-26.832157135009766,-29.20543670654297,-24.651857376098633,-25.57250213623047
22,-19.1964168548584,-18.47346305847168,-13.634942054748535,-13.007820129394531,-13.565483093261719,-13.509267807006836,-15.508903503417969,-15.019153594970703,-26.670902252197266,-24.497859954833984,-27.49346351623535,-26.770511627197266,-25.646520614624023,-25.019397735595703
23,-17.0924129486084,-19.46569061279297,-13.521294593811035,-14.143181800842285,-13.509267807006836,-13.565483093261719,-15.666423797607422,-16.757905960083008,-25.941144943237305,-22.91290283203125,-26.832157135009766,-29.20543670654297,-22.296558380126953,-22.918445587158203
24,-19.1964168548584,-18.47346305847168,-14.546941757202148,-13.528972625732422,-13.565483093261719,-13.509267807006836,-16.757905960083008,-15.666423797607422,-26.670902252197266,-24.17977523803711,-27.49346351623535,-26.770511627197266,-23.459030151367188,-22.441062927246094
25,-16.074817657470703,-18.392993927001953,-10.78329849243164,-10.491636276245117,-13.503507614135742,-13.721092224121094,-11.467350006103516,-11.911558151245117,-24.918598175048828,-21.74414825439453,-24.53599739074707,-26.854175567626953,-27.993515014648438,-27.701852798461914
26,-17.178863525390625,-15.983555793762207,-10.961145401000977,-10.835721969604492,-13.721092224121094,-13.503507614135742,-11.911558151245117,-11.467350006103516,-25.393352508544922,-22.02985954284668,-24.79338836669922,-23.598081588745117,-28.454357147216797,-28.328933715820312
27,-16.074817657470703,-18.392993927001953,-15.081483840942383,-15.5416841506958,-13.503507614135742,-13.721092224121094,-15.199670791625977,-16.035625457763672,-24.918598175048828,-24.068559646606445,-24.53599739074707,-26.854175567626953,-28.533584594726562,-28.993783950805664
28,-17.178863525390625,-15.983555793762207,-15.285295486450195,-14.369840621948242,-13.721092224121094,-13.503507614135742,-16.035625457763672,-15.199670791625977,-25.393352508544922,-25.135217666625977,-24.79338836669922,-23.598081588745117,-29.175737380981445,-28.26028060913086
29,-16.074817657470703,-18.392993927001953,-13.128864288330078,-14.049509048461914,-13.503507614135742,-13.721092224121094,-15.019153594970703,-15.508903503417969,-24.918598175048828,-23.57640838623047,-24.53599739074707,-26.854175567626953,-24.651857376098633,-25.57250213623047
30,-17.178863525390625,-15.983555793762207,-13.634942054748535,-13.007820129394531,-13.721092224121094,-13.503507614135742,-15.508903503417969,-15.019153594970703,-25.393352508544922,-24.497859954833984,-24.79338836669922,-23.598081588745117,-25.646520614624023,-25.019397735595703
31,-16.074817657470703,-18.392993927001953,-13.521294593811035,-14.143181800842285,-13.503507614135742,-13.721092224121094,-15.666423797607422,-16.757905960083008,-24.918598175048828,-22.91290283203125,-24.53599739074707,-26.854175567626953,-22.296558380126953,-22.918445587158203
32,-17.178863525390625,-15.983555793762207,-14.546941757202148,-13.528972625732422,-13.721092224121094,-13.503507614135742,-16.757905960083008,-15.666423797607422,-25.393352508544922,-24.17977523803711,-24.79338836669922,-23.598081588745117,-23.459030151367188,-22.441062927246094
