idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
3408,-4.666930675506592,-3.559220790863037,-6.726121425628662,-5.600367069244385,-4.553300857543945,-4.409271240234375,-4.63140344619751,-4.2764177322387695
3409,-4.807234764099121,-4.866041660308838,-3.7549643516540527,-3.7410502433776855,-4.071863174438477,-4.045335292816162,-3.0666861534118652,-3.200258731842041
3410,-6.377255439758301,-5.111896514892578,-4.05048942565918,-3.3053269386291504,-4.045335292816162,-4.071863174438477,-3.200258731842041,-3.0666861534118652
3411,-4.807234764099121,-4.866041660308838,-6.38632869720459,-6.459232330322266,-4.071863174438477,-4.045335292816162,-4.3364105224609375,-4.452452659606934
3412,-6.377255439758301,-5.111896514892578,-7.100254058837891,-5.695892333984375,-4.045335292816162,-4.071863174438477,-4.452452659606934,-4.3364105224609375
3413,-4.807234764099121,-4.866041660308838,-6.110435962677002,-5.967638969421387,-4.071863174438477,-4.045335292816162,-4.2764177322387695,-4.63140344619751
3414,-6.377255439758301,-5.111896514892578,-6.726114273071289,-5.600369453430176,-4.045335292816162,-4.071863174438477,-4.63140344619751,-4.2764177322387695
3415,-4.301834583282471,-4.276228427886963,-3.7549643516540527,-3.7410502433776855,-2.9296844005584717,-3.1533093452453613,-3.0666861534118652,-3.200258731842041
3416,-4.736408233642578,-3.8091721534729004,-4.05048942565918,-3.3053269386291504,-3.1533093452453613,-2.9296844005584717,-3.200258731842041,-3.0666861534118652
3417,-4.301834583282471,-4.276228427886963,-6.38632869720459,-6.459232330322266,-2.9296844005584717,-3.1533093452453613,-4.3364105224609375,-4.452452659606934
3418,-4.736408233642578,-3.8091721534729004,-7.100254058837891,-5.695892333984375,-3.1533093452453613,-2.9296844005584717,-4.452452659606934,-4.3364105224609375
3419,-4.301834583282471,-4.276228427886963,-6.110435962677002,-5.967638969421387,-2.9296844005584717,-3.1533093452453613,-4.2764177322387695,-4.63140344619751
3420,-4.736408233642578,-3.8091721534729004,-6.726114273071289,-5.600369453430176,-3.1533093452453613,-2.9296844005584717,-4.63140344619751,-4.2764177322387695
3421,-3.4624924659729004,-2.3670737743377686,-3.0257906913757324,-2.1628174781799316,-4.409271240234375,-4.908564567565918,-3.0666861534118652,-3.6996586322784424
3422,-2.3922786712646484,-2.8852083683013916,-2.587252140045166,-2.784698724746704,-4.908564567565918,-4.409271240234375,-3.6996586322784424,-3.0666861534118652
3423,-3.4624924659729004,-2.3670737743377686,-5.136033058166504,-4.17690896987915,-4.409271240234375,-4.908564567565918,-4.3364105224609375,-4.914950370788574
3424,-2.3922786712646484,-2.8852083683013916,-4.797338962554932,-5.429160118103027,-4.908564567565918,-4.409271240234375,-4.914950370788574,-4.3364105224609375
3425,-3.4624924659729004,-2.3670732975006104,-5.129116535186768,-4.049775123596191,-4.409271240234375,-4.908564567565918,-4.2764177322387695,-5.114688396453857
3426,-2.3922786712646484,-2.8852083683013916,-4.556849002838135,-5.154299736022949,-4.908564567565918,-4.409271240234375,-5.114688396453857,-4.2764177322387695
3427,-5.570334434509277,-4.0578765869140625,-3.0257906913757324,-2.1628174781799316,-4.071863174438477,-4.361011505126953,-3.0666861534118652,-3.6996586322784424
3428,-3.898256540298462,-4.989357948303223,-2.587252140045166,-2.784698724746704,-4.361011505126953,-4.071863174438477,-3.6996586322784424,-3.0666861534118652
3429,-5.570334434509277,-4.0578765869140625,-5.136033058166504,-4.17690896987915,-4.071863174438477,-4.361011505126953,-4.3364105224609375,-4.914950370788574
3430,-3.898256540298462,-4.989357948303223,-4.797338962554932,-5.429160118103027,-4.361011505126953,-4.071863174438477,-4.914950370788574,-4.3364105224609375
3431,-5.570334434509277,-4.0578765869140625,-5.129116535186768,-4.049775123596191,-4.071863174438477,-4.361011505126953,-4.2764177322387695,-5.114688396453857
3432,-3.898256540298462,-4.989357948303223,-4.556849002838135,-5.154299736022949,-4.361011505126953,-4.071863174438477,-5.114688396453857,-4.2764177322387695
3433,-3.1523513793945312,-2.31612229347229,-3.0257906913757324,-2.1628174781799316,-2.9296844005584717,-3.6141433715820312,-3.0666861534118652,-3.6996586322784424
3434,-2.6965322494506836,-3.1273305416107178,-2.587252140045166,-2.784698724746704,-3.6141433715820312,-2.9296844005584717,-3.6996586322784424,-3.0666861534118652
3435,-3.1523513793945312,-2.31612229347229,-5.136033058166504,-4.17690896987915,-2.9296844005584717,-3.6141433715820312,-4.3364105224609375,-4.914950370788574
3436,-2.6965322494506836,-3.1273305416107178,-4.797338962554932,-5.429160118103027,-3.6141433715820312,-2.9296844005584717,-4.914950370788574,-4.3364105224609375
3437,-3.1523513793945312,-2.31612229347229,-5.129116535186768,-4.049775123596191,-2.9296844005584717,-3.6141433715820312,-4.2764177322387695,-5.114688396453857
3438,-2.6965322494506836,-3.1273305416107178,-4.556849002838135,-5.154299736022949,-3.6141433715820312,-2.9296844005584717,-5.114688396453857,-4.2764177322387695
3439,-3.3426766395568848,-2.2756781578063965,-3.068673849105835,-2.1340155601501465,-4.201944828033447,-4.6463236808776855,-2.87154221534729,-3.4163999557495117
3440,-3.033329963684082,-2.7918217182159424,-2.895538568496704,-2.548769235610962,-4.6463236808776855,-4.201944828033447,-3.4163999557495117,-2.87154221534729
3441,-3.342674970626831,-2.2756731510162354,-5.832387924194336,-4.445930004119873,-4.201944828033447,-4.6463236808776855,-4.132187843322754,-4.699051856994629
3442,-3.0333337783813477,-2.7918291091918945,-5.854814529418945,-4.983883857727051,-4.6463236808776855,-4.201944828033447,-4.699051856994629,-4.132187843322754
3443,-3.342674970626831,-2.2756731510162354,-5.88910436630249,-4.452491283416748,-4.201944828033447,-4.6463236808776855,-4.04958963394165,-4.738344669342041
3444,-3.0333337783813477,-2.7918291091918945,-5.683866500854492,-4.800050735473633,-4.6463236808776855,-4.201944828033447,-4.738344669342041,-4.04958963394165
3445,-5.345553398132324,-3.594738483428955,-3.068673849105835,-2.1340155601501465,-3.631437301635742,-3.9573373794555664,-2.87154221534729,-3.4163999557495117
3446,-4.775835037231445,-4.308259010314941,-2.895538568496704,-2.548769235610962,-3.9573373794555664,-3.631437301635742,-3.4163999557495117,-2.87154221534729
3447,-5.345553398132324,-3.594738483428955,-5.832387924194336,-4.445930004119873,-3.631437301635742,-3.9573373794555664,-4.132187843322754,-4.699051856994629
3448,-4.775835037231445,-4.308259010314941,-5.854814529418945,-4.983883857727051,-3.9573373794555664,-3.631437301635742,-4.699051856994629,-4.132187843322754
3449,-5.345553398132324,-3.594738483428955,-5.88910436630249,-4.452491283416748,-3.631437301635742,-3.9573373794555664,-4.04958963394165,-4.738344669342041
3450,-4.775835037231445,-4.308259010314941,-5.683866500854492,-4.800050735473633,-3.9573373794555664,-3.631437301635742,-4.738344669342041,-4.04958963394165
3451,-2.974038600921631,-1.9827910661697388,-3.068673849105835,-2.1340155601501465,-2.705456018447876,-3.4471120834350586,-2.87154221534729,-3.4163999557495117
3452,-2.9006872177124023,-2.5044960975646973,-2.895538568496704,-2.548769235610962,-3.4471120834350586,-2.705456018447876,-3.4163999557495117,-2.87154221534729
3453,-2.974038600921631,-1.9827910661697388,-5.832387924194336,-4.445930004119873,-2.705456018447876,-3.4471120834350586,-4.132187843322754,-4.699051856994629
3454,-2.9006872177124023,-2.5044960975646973,-5.854814529418945,-4.983883857727051,-3.4471120834350586,-2.705456018447876,-4.699051856994629,-4.132187843322754
3455,-2.974038600921631,-1.9827910661697388,-5.88910436630249,-4.452491283416748,-2.705456018447876,-3.4471120834350586,-4.04958963394165,-4.738344669342041
3456,-2.9006872177124023,-2.5044960975646973,-5.683866500854492,-4.800050735473633,-3.4471120834350586,-2.705456018447876,-4.738344669342041,-4.04958963394165
3457,-3.450941562652588,-2.5566647052764893,-3.975238800048828,-3.140076160430908,-4.409271240234375,-4.908564567565918,-3.0666861534118652,-3.6996586322784424
3458,-3.3412976264953613,-2.8698830604553223,-3.883578062057495,-3.3874106407165527,-4.908564567565918,-4.409271240234375,-3.6996586322784424,-3.0666861534118652
3459,-3.450941562652588,-2.5566647052764893,-6.046649932861328,-5.270333766937256,-4.409271240234375,-4.908564567565918,-4.3364105224609375,-4.914950370788574
3460,-3.3412976264953613,-2.8698830604553223,-6.670793533325195,-6.008676528930664,-4.908564567565918,-4.409271240234375,-4.914950370788574,-4.3364105224609375
3461,-3.450941562652588,-2.5566647052764893,-6.012598037719727,-5.019133567810059,-4.409271240234375,-4.908564567565918,-4.2764177322387695,-5.114688396453857
3462,-3.3412976264953613,-2.8698830604553223,-6.144074440002441,-5.612957000732422,-4.908564567565918,-4.409271240234375,-5.114688396453857,-4.2764177322387695
3463,-5.050170421600342,-3.7843081951141357,-3.975238800048828,-3.140076160430908,-4.071863174438477,-4.361011505126953,-3.0666861534118652,-3.6996586322784424
3464,-4.5480146408081055,-4.357309341430664,-3.883578062057495,-3.3874106407165527,-4.361011505126953,-4.071863174438477,-3.6996586322784424,-3.0666861534118652
3465,-5.050170421600342,-3.7843081951141357,-6.046649932861328,-5.270333766937256,-4.071863174438477,-4.361011505126953,-4.3364105224609375,-4.914950370788574
3466,-4.5480146408081055,-4.357309341430664,-6.670793533325195,-6.008676528930664,-4.361011505126953,-4.071863174438477,-4.914950370788574,-4.3364105224609375
3467,-5.050170421600342,-3.7843081951141357,-6.012598037719727,-5.019133567810059,-4.071863174438477,-4.361011505126953,-4.2764177322387695,-5.114688396453857
3468,-4.5480146408081055,-4.357309341430664,-6.144074440002441,-5.612957000732422,-4.361011505126953,-4.071863174438477,-5.114688396453857,-4.2764177322387695
3469,-3.7876992225646973,-2.9956793785095215,-3.975238800048828,-3.140076160430908,-2.9296844005584717,-3.6141433715820312,-3.0666861534118652,-3.6996586322784424
3470,-3.7164697647094727,-3.3559370040893555,-3.883578062057495,-3.3874106407165527,-3.6141433715820312,-2.9296844005584717,-3.6996586322784424,-3.0666861534118652
3471,-3.7876992225646973,-2.9956793785095215,-6.046649932861328,-5.270333766937256,-2.9296844005584717,-3.6141433715820312,-4.3364105224609375,-4.914950370788574
3472,-3.7164697647094727,-3.3559370040893555,-6.670793533325195,-6.008676528930664,-3.6141433715820312,-2.9296844005584717,-4.914950370788574,-4.3364105224609375
3473,-3.787687301635742,-2.9956650733947754,-6.012596130371094,-5.019136905670166,-2.9296844005584717,-3.6141433715820312,-4.2764177322387695,-5.114688396453857
3474,-3.716456890106201,-3.3559274673461914,-6.144074440002441,-5.612957000732422,-3.6141433715820312,-2.9296844005584717,-5.114688396453857,-4.2764177322387695
3475,-4.327276229858398,-3.565046787261963,-4.14133882522583,-3.491875648498535,-4.409271240234375,-4.908564567565918,-3.0666861534118652,-3.6996586322784424
3476,-4.591397285461426,-3.6163713932037354,-4.059637069702148,-3.098440647125244,-4.908564567565918,-4.409271240234375,-3.6996586322784424,-3.0666861534118652
3477,-4.327276229858398,-3.565046787261963,-6.315506935119629,-6.064657211303711,-4.409271240234375,-4.908564567565918,-4.3364105224609375,-4.914950370788574
3478,-4.591397285461426,-3.6163713932037354,-6.855809688568115,-5.6644978523254395,-4.908564567565918,-4.409271240234375,-4.914950370788574,-4.3364105224609375
3479,-4.327276229858398,-3.565046787261963,-6.6504645347595215,-6.015857696533203,-4.409271240234375,-4.908564567565918,-4.2764177322387695,-5.114688396453857
3480,-4.591397285461426,-3.6163713932037354,-7.001486778259277,-5.897790908813477,-4.908564567565918,-4.409271240234375,-5.114688396453857,-4.2764177322387695
3481,-6.2100114822387695,-4.914569854736328,-4.14133882522583,-3.491875648498535,-4.071863174438477,-4.361011505126953,-3.0666861534118652,-3.6996586322784424
3482,-7.6760454177856445,-6.220612525939941,-4.059637069702148,-3.098440647125244,-4.361011505126953,-4.071863174438477,-3.6996586322784424,-3.0666861534118652
3483,-6.2100114822387695,-4.914569854736328,-6.315506935119629,-6.064657211303711,-4.071863174438477,-4.361011505126953,-4.3364105224609375,-4.914950370788574
3484,-7.6760454177856445,-6.220612525939941,-6.855809688568115,-5.6644978523254395,-4.361011505126953,-4.071863174438477,-4.914950370788574,-4.3364105224609375
3485,-6.2100114822387695,-4.914569854736328,-6.6504645347595215,-6.015857696533203,-4.071863174438477,-4.361011505126953,-4.2764177322387695,-5.114688396453857
3486,-7.6760454177856445,-6.220612525939941,-7.001486778259277,-5.897790908813477,-4.361011505126953,-4.071863174438477,-5.114688396453857,-4.2764177322387695
3487,-4.767770767211914,-3.964073657989502,-4.14133882522583,-3.491875648498535,-2.9296844005584717,-3.6141433715820312,-3.0666861534118652,-3.6996586322784424
3488,-4.931110382080078,-4.124690055847168,-4.059637069702148,-3.098440647125244,-3.6141433715820312,-2.9296844005584717,-3.6996586322784424,-3.0666861534118652
3489,-4.767773628234863,-3.9640884399414062,-6.315506935119629,-6.064657211303711,-2.9296844005584717,-3.6141433715820312,-4.3364105224609375,-4.914950370788574
3490,-4.931125164031982,-4.1247053146362305,-6.855809688568115,-5.6644978523254395,-3.6141433715820312,-2.9296844005584717,-4.914950370788574,-4.3364105224609375
3491,-4.767773628234863,-3.9640884399414062,-6.6504645347595215,-6.015857696533203,-2.9296844005584717,-3.6141433715820312,-4.2764177322387695,-5.114688396453857
3492,-4.931125164031982,-4.1247053146362305,-7.001486778259277,-5.897790908813477,-3.6141433715820312,-2.9296844005584717,-5.114688396453857,-4.2764177322387695
3493,-4.6758270263671875,-3.6684699058532715,-4.139397144317627,-3.706306219100952,-4.409271240234375,-4.908564567565918,-3.0666861534118652,-3.6996586322784424
3494,-3.613452434539795,-3.949955463409424,-3.7716808319091797,-3.653475522994995,-4.908564567565918,-4.409271240234375,-3.6996586322784424,-3.0666861534118652
3495,-4.6758270263671875,-3.6684699058532715,-6.965507507324219,-6.243987083435059,-4.409271240234375,-4.908564567565918,-4.3364105224609375,-4.914950370788574
3496,-3.613452434539795,-3.949955463409424,-6.733616828918457,-6.528827667236328,-4.908564567565918,-4.409271240234375,-4.914950370788574,-4.3364105224609375
3497,-4.6758270263671875,-3.6684699058532715,-6.986415386199951,-6.164355278015137,-4.409271240234375,-4.908564567565918,-4.2764177322387695,-5.114688396453857
3498,-3.613452434539795,-3.949955463409424,-6.182558059692383,-6.124208450317383,-4.908564567565918,-4.409271240234375,-5.114688396453857,-4.2764177322387695
3499,-6.887894630432129,-4.692645072937012,-4.139397144317627,-3.706306219100952,-4.071863174438477,-4.361011505126953,-3.0666861534118652,-3.6996586322784424
3500,-4.99226713180542,-6.021860122680664,-3.7716808319091797,-3.653475522994995,-4.361011505126953,-4.071863174438477,-3.6996586322784424,-3.0666861534118652
3501,-6.887894630432129,-4.692645072937012,-6.965507507324219,-6.243987083435059,-4.071863174438477,-4.361011505126953,-4.3364105224609375,-4.914950370788574
3502,-4.99226713180542,-6.021860122680664,-6.733616828918457,-6.528827667236328,-4.361011505126953,-4.071863174438477,-4.914950370788574,-4.3364105224609375
3503,-6.887894630432129,-4.692645072937012,-6.986415386199951,-6.164355278015137,-4.071863174438477,-4.361011505126953,-4.2764177322387695,-5.114688396453857
3504,-4.99226713180542,-6.021860122680664,-6.182558059692383,-6.124208450317383,-4.361011505126953,-4.071863174438477,-5.114688396453857,-4.2764177322387695
3505,-4.7042131423950195,-3.899425983428955,-4.1393938064575195,-3.706308126449585,-2.9296844005584717,-3.6141433715820312,-3.0666861534118652,-3.6996586322784424
3506,-4.196930408477783,-4.358261585235596,-3.7716822624206543,-3.653475761413574,-3.6141433715820312,-2.9296844005584717,-3.6996586322784424,-3.0666861534118652
3507,-4.7042131423950195,-3.899425983428955,-6.965508937835693,-6.243987083435059,-2.9296844005584717,-3.6141433715820312,-4.3364105224609375,-4.914950370788574
3508,-4.196930408477783,-4.358261585235596,-6.733620643615723,-6.52882194519043,-3.6141433715820312,-2.9296844005584717,-4.914950370788574,-4.3364105224609375
3509,-4.7042131423950195,-3.899425983428955,-6.986419677734375,-6.164364814758301,-2.9296844005584717,-3.6141433715820312,-4.2764177322387695,-5.114688396453857
3510,-4.196930408477783,-4.358261585235596,-6.182556629180908,-6.124210357666016,-3.6141433715820312,-2.9296844005584717,-5.114688396453857,-4.2764177322387695
3511,-4.301851272583008,-2.8973326683044434,-3.934539794921875,-2.8168022632598877,-4.409271240234375,-4.908564567565918,-3.0666861534118652,-3.6996586322784424
3512,-3.3758692741394043,-3.515491008758545,-3.601708173751831,-3.7007105350494385,-4.908564567565918,-4.409271240234375,-3.6996586322784424,-3.0666861534118652
3513,-4.301851272583008,-2.8973326683044434,-6.329156875610352,-4.75662899017334,-4.409271240234375,-4.908564567565918,-4.3364105224609375,-4.914950370788574
3514,-3.3758692741394043,-3.515491008758545,-5.620946884155273,-5.598770618438721,-4.908564567565918,-4.409271240234375,-4.914950370788574,-4.3364105224609375
3515,-4.301851272583008,-2.8973326683044434,-6.699008464813232,-4.739997863769531,-4.409271240234375,-4.908564567565918,-4.2764177322387695,-5.114688396453857
3516,-3.3758692741394043,-3.515491008758545,-5.660280704498291,-5.770907878875732,-4.908564567565918,-4.409271240234375,-5.114688396453857,-4.2764177322387695
3517,-6.573718070983887,-4.161746978759766,-3.934539794921875,-2.8168022632598877,-4.071863174438477,-4.361011505126953,-3.0666861534118652,-3.6996586322784424
