idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
2456,-12.221039772033691,-9.223607063293457,-8.402462005615234,-6.7698564529418945,-4.0817461013793945,-4.122060298919678,-3.6709513664245605,-3.944512367248535
2457,-9.024410247802734,-8.927854537963867,-10.401756286621094,-10.029428482055664,-4.122060298919678,-4.0817461013793945,-4.779915809631348,-4.695993423461914
2458,-12.221039772033691,-9.223607063293457,-11.305717468261719,-10.527610778808594,-4.0817461013793945,-4.122060298919678,-4.695993423461914,-4.779915809631348
2459,-9.024410247802734,-8.927854537963867,-9.434324264526367,-9.66209888458252,-4.122060298919678,-4.0817461013793945,-4.682024955749512,-4.585465431213379
2460,-12.221039772033691,-9.223607063293457,-10.551734924316406,-9.750354766845703,-4.0817461013793945,-4.122060298919678,-4.585465431213379,-4.682024955749512
2461,-6.7750325202941895,-5.566503524780273,-6.822342872619629,-5.816845893859863,-3.4097867012023926,-3.177751064300537,-3.944512367248535,-3.6709513664245605
2462,-7.586301326751709,-6.0889058113098145,-8.402462005615234,-6.7698564529418945,-3.177751064300537,-3.4097867012023926,-3.6709513664245605,-3.944512367248535
2463,-6.7750325202941895,-5.566503524780273,-10.401756286621094,-10.029428482055664,-3.4097867012023926,-3.177751064300537,-4.779915809631348,-4.695993423461914
2464,-7.586301326751709,-6.0889058113098145,-11.305717468261719,-10.527610778808594,-3.177751064300537,-3.4097867012023926,-4.695993423461914,-4.779915809631348
2465,-6.7750349044799805,-5.566507339477539,-9.434324264526367,-9.66209888458252,-3.4097867012023926,-3.177751064300537,-4.682024955749512,-4.585465431213379
2466,-7.58630895614624,-6.088921070098877,-10.551734924316406,-9.750354766845703,-3.177751064300537,-3.4097867012023926,-4.585465431213379,-4.682024955749512
2467,-6.8919830322265625,-5.6439056396484375,-7.074395179748535,-5.450809955596924,-4.028384208679199,-3.7614810466766357,-3.4386179447174072,-3.135486125946045
2468,-7.144913196563721,-6.9317779541015625,-6.2697978019714355,-6.287044525146484,-3.7614810466766357,-4.028384208679199,-3.135486125946045,-3.4386179447174072
2469,-6.8919830322265625,-5.6439056396484375,-9.541709899902344,-9.909019470214844,-4.028384208679199,-3.7614810466766357,-4.372311592102051,-4.268759250640869
2470,-7.144913196563721,-6.9317779541015625,-10.539295196533203,-9.735048294067383,-3.7614810466766357,-4.028384208679199,-4.268759250640869,-4.372311592102051
2471,-6.8919830322265625,-5.6439056396484375,-9.850658416748047,-10.163200378417969,-4.028384208679199,-3.7614810466766357,-4.6101789474487305,-4.361027240753174
2472,-7.144913196563721,-6.9317779541015625,-10.312906265258789,-9.228438377380371,-3.7614810466766357,-4.028384208679199,-4.361027240753174,-4.6101789474487305
2473,-8.015301704406738,-8.283369064331055,-7.074395179748535,-5.450809955596924,-3.6029350757598877,-3.5269460678100586,-3.4386179447174072,-3.135486125946045
2474,-9.497989654541016,-8.68838119506836,-6.2697978019714355,-6.287044525146484,-3.5269460678100586,-3.6029350757598877,-3.135486125946045,-3.4386179447174072
2475,-8.015301704406738,-8.283369064331055,-9.541709899902344,-9.909019470214844,-3.6029350757598877,-3.5269460678100586,-4.372311592102051,-4.268759250640869
2476,-9.497989654541016,-8.68838119506836,-10.539295196533203,-9.735048294067383,-3.5269460678100586,-3.6029350757598877,-4.268759250640869,-4.372311592102051
2477,-8.015301704406738,-8.283369064331055,-9.850658416748047,-10.163200378417969,-3.6029350757598877,-3.5269460678100586,-4.6101789474487305,-4.361027240753174
2478,-9.497989654541016,-8.68838119506836,-10.312906265258789,-9.228438377380371,-3.5269460678100586,-3.6029350757598877,-4.361027240753174,-4.6101789474487305
2479,-7.459770679473877,-5.796398162841797,-7.074395179748535,-5.450809955596924,-3.0801641941070557,-2.915726661682129,-3.4386179447174072,-3.135486125946045
2480,-7.523810386657715,-7.230535984039307,-6.2697978019714355,-6.287044525146484,-2.915726661682129,-3.0801641941070557,-3.135486125946045,-3.4386179447174072
2481,-7.459766387939453,-5.796393871307373,-9.541719436645508,-9.90902328491211,-3.0801641941070557,-2.915726661682129,-4.372311592102051,-4.268759250640869
2482,-7.523810863494873,-7.23053503036499,-10.539289474487305,-9.735053062438965,-2.915726661682129,-3.0801641941070557,-4.268759250640869,-4.372311592102051
2483,-7.459766387939453,-5.796393871307373,-9.850668907165527,-10.16319465637207,-3.0801641941070557,-2.915726661682129,-4.6101789474487305,-4.361027240753174
2484,-7.523810863494873,-7.23053503036499,-10.312889099121094,-9.228429794311523,-2.915726661682129,-3.0801641941070557,-4.361027240753174,-4.6101789474487305
2485,-7.253536224365234,-7.023429870605469,-6.667489051818848,-5.5297088623046875,-4.028384208679199,-3.7614810466766357,-3.4386179447174072,-3.135486125946045
2486,-6.8849616050720215,-5.964316368103027,-6.034876346588135,-5.1648454666137695,-3.7614810466766357,-4.028384208679199,-3.135486125946045,-3.4386179447174072
2487,-7.253536224365234,-7.023429870605469,-9.321195602416992,-8.815851211547852,-4.028384208679199,-3.7614810466766357,-4.372311592102051,-4.268759250640869
2488,-6.8849616050720215,-5.964316368103027,-10.590644836425781,-9.565091133117676,-3.7614810466766357,-4.028384208679199,-4.268759250640869,-4.372311592102051
2489,-7.253536224365234,-7.023429870605469,-8.729486465454102,-8.843520164489746,-4.028384208679199,-3.7614810466766357,-4.6101789474487305,-4.361027240753174
2490,-6.8849616050720215,-5.964316368103027,-10.251461029052734,-9.44711971282959,-3.7614810466766357,-4.028384208679199,-4.361027240753174,-4.6101789474487305
2491,-8.03780746459961,-7.887125015258789,-6.667489051818848,-5.5297088623046875,-3.6029350757598877,-3.5269460678100586,-3.4386179447174072,-3.135486125946045
2492,-8.227773666381836,-7.364781379699707,-6.034876346588135,-5.1648454666137695,-3.5269460678100586,-3.6029350757598877,-3.135486125946045,-3.4386179447174072
2493,-8.03780746459961,-7.887125015258789,-9.321195602416992,-8.815851211547852,-3.6029350757598877,-3.5269460678100586,-4.372311592102051,-4.268759250640869
2494,-8.227773666381836,-7.364781379699707,-10.590644836425781,-9.565091133117676,-3.5269460678100586,-3.6029350757598877,-4.268759250640869,-4.372311592102051
2495,-8.03780746459961,-7.887125015258789,-8.729486465454102,-8.843520164489746,-3.6029350757598877,-3.5269460678100586,-4.6101789474487305,-4.361027240753174
2496,-8.227773666381836,-7.364781379699707,-10.251461029052734,-9.44711971282959,-3.5269460678100586,-3.6029350757598877,-4.361027240753174,-4.6101789474487305
2497,-7.9075026512146,-7.063895225524902,-6.6674957275390625,-5.529695510864258,-3.0801641941070557,-2.915726661682129,-3.4386179447174072,-3.135486125946045
2498,-6.995594501495361,-6.1006059646606445,-6.034870624542236,-5.164846420288086,-2.915726661682129,-3.0801641941070557,-3.135486125946045,-3.4386179447174072
2499,-7.9075026512146,-7.063895225524902,-9.321195602416992,-8.815851211547852,-3.0801641941070557,-2.915726661682129,-4.372311592102051,-4.268759250640869
2500,-6.995594501495361,-6.1006059646606445,-10.59065055847168,-9.565093994140625,-2.915726661682129,-3.0801641941070557,-4.268759250640869,-4.372311592102051
2501,-7.9075026512146,-7.063895225524902,-8.729475975036621,-8.84351921081543,-3.0801641941070557,-2.915726661682129,-4.6101789474487305,-4.361027240753174
2502,-6.995594501495361,-6.1006059646606445,-10.251462936401367,-9.447118759155273,-2.915726661682129,-3.0801641941070557,-4.361027240753174,-4.6101789474487305
2503,-9.256000518798828,-6.872298240661621,-9.923955917358398,-7.547727584838867,-3.904353618621826,-3.611863136291504,-3.944512367248535,-3.6709513664245605
2504,-7.616008758544922,-7.933650016784668,-8.179948806762695,-7.659534454345703,-3.611863136291504,-3.904353618621826,-3.6709513664245605,-3.944512367248535
2505,-9.256000518798828,-6.872298240661621,-10.693557739257812,-10.530872344970703,-3.904353618621826,-3.611863136291504,-4.779915809631348,-4.695993423461914
2506,-7.616008758544922,-7.933650016784668,-12.010076522827148,-10.047146797180176,-3.611863136291504,-3.904353618621826,-4.695993423461914,-4.779915809631348
2507,-9.256000518798828,-6.872298240661621,-9.713279724121094,-9.772239685058594,-3.904353618621826,-3.611863136291504,-4.682024955749512,-4.585465431213379
2508,-7.616008758544922,-7.933650016784668,-11.444940567016602,-9.029777526855469,-3.611863136291504,-3.904353618621826,-4.585465431213379,-4.682024955749512
2509,-10.22198486328125,-9.04649543762207,-9.923955917358398,-7.547727584838867,-4.122060298919678,-4.0817461013793945,-3.944512367248535,-3.6709513664245605
2510,-9.958599090576172,-8.434212684631348,-8.179948806762695,-7.659534454345703,-4.0817461013793945,-4.122060298919678,-3.6709513664245605,-3.944512367248535
2511,-10.22198486328125,-9.04649543762207,-10.693557739257812,-10.530872344970703,-4.122060298919678,-4.0817461013793945,-4.779915809631348,-4.695993423461914
2512,-9.958599090576172,-8.434212684631348,-12.010076522827148,-10.047146797180176,-4.0817461013793945,-4.122060298919678,-4.695993423461914,-4.779915809631348
2513,-10.221973419189453,-9.04648494720459,-9.713271141052246,-9.77224349975586,-4.122060298919678,-4.0817461013793945,-4.682024955749512,-4.585465431213379
2514,-9.958585739135742,-8.434216499328613,-11.444948196411133,-9.029777526855469,-4.0817461013793945,-4.122060298919678,-4.585465431213379,-4.682024955749512
2515,-9.078834533691406,-6.074897766113281,-9.923946380615234,-7.547737121582031,-3.4097867012023926,-3.177751064300537,-3.944512367248535,-3.6709513664245605
2516,-7.552331924438477,-7.889027118682861,-8.179973602294922,-7.659541130065918,-3.177751064300537,-3.4097867012023926,-3.6709513664245605,-3.944512367248535
2517,-9.078834533691406,-6.074897766113281,-10.693553924560547,-10.530866622924805,-3.4097867012023926,-3.177751064300537,-4.779915809631348,-4.695993423461914
2518,-7.552331924438477,-7.889027118682861,-12.010074615478516,-10.04715347290039,-3.177751064300537,-3.4097867012023926,-4.695993423461914,-4.779915809631348
2519,-9.078834533691406,-6.074897766113281,-9.713271141052246,-9.77224349975586,-3.4097867012023926,-3.177751064300537,-4.682024955749512,-4.585465431213379
2520,-7.552331924438477,-7.889027118682861,-11.444948196411133,-9.029777526855469,-3.177751064300537,-3.4097867012023926,-4.585465431213379,-4.682024955749512
2521,-6.351612091064453,-4.902001857757568,-5.942300319671631,-3.612278938293457,-3.904353618621826,-4.060720920562744,-3.944512367248535,-3.927610158920288
2522,-4.332639694213867,-3.0857973098754883,-3.6337575912475586,-2.9156816005706787,-4.060720920562744,-3.904353618621826,-3.927610158920288,-3.944512367248535
2523,-6.351612091064453,-4.902001857757568,-9.673495292663574,-7.157960414886475,-3.904353618621826,-4.060720920562744,-4.779915809631348,-4.952271461486816
2524,-4.332639694213867,-3.0857973098754883,-7.901278018951416,-7.598873615264893,-4.060720920562744,-3.904353618621826,-4.952271461486816,-4.779915809631348
2525,-6.351612091064453,-4.902001857757568,-9.161369323730469,-7.293152332305908,-3.904353618621826,-4.060720920562744,-4.682024955749512,-4.903963088989258
2526,-4.332639694213867,-3.0857973098754883,-7.498757362365723,-7.472368240356445,-4.060720920562744,-3.904353618621826,-4.903963088989258,-4.682024955749512
2527,-8.348478317260742,-8.101137161254883,-5.942300319671631,-3.612278938293457,-4.122060298919678,-4.5160017013549805,-3.944512367248535,-3.927610158920288
2528,-7.3896894454956055,-5.6431169509887695,-3.6337575912475586,-2.9156816005706787,-4.5160017013549805,-4.122060298919678,-3.927610158920288,-3.944512367248535
2529,-8.348478317260742,-8.101137161254883,-9.673495292663574,-7.157960414886475,-4.122060298919678,-4.5160017013549805,-4.779915809631348,-4.952271461486816
2530,-7.3896894454956055,-5.6431169509887695,-7.901278018951416,-7.598873615264893,-4.5160017013549805,-4.122060298919678,-4.952271461486816,-4.779915809631348
2531,-8.348478317260742,-8.101137161254883,-9.161369323730469,-7.293152332305908,-4.122060298919678,-4.5160017013549805,-4.682024955749512,-4.903963088989258
2532,-7.3896894454956055,-5.6431169509887695,-7.498757362365723,-7.472368240356445,-4.5160017013549805,-4.122060298919678,-4.903963088989258,-4.682024955749512
2533,-7.092530250549316,-4.962196350097656,-5.942300319671631,-3.612278938293457,-3.4097867012023926,-3.3236615657806396,-3.944512367248535,-3.927610158920288
2534,-4.911413669586182,-4.45575475692749,-3.6337575912475586,-2.9156816005706787,-3.3236615657806396,-3.4097867012023926,-3.927610158920288,-3.944512367248535
2535,-7.092530250549316,-4.962196350097656,-9.673495292663574,-7.157960414886475,-3.4097867012023926,-3.3236615657806396,-4.779915809631348,-4.952271461486816
2536,-4.911413669586182,-4.45575475692749,-7.901278018951416,-7.598873615264893,-3.3236615657806396,-3.4097867012023926,-4.952271461486816,-4.779915809631348
2537,-7.092530250549316,-4.962196350097656,-9.161369323730469,-7.293152332305908,-3.4097867012023926,-3.3236615657806396,-4.682024955749512,-4.903963088989258
2538,-4.911413669586182,-4.45575475692749,-7.498757362365723,-7.472368240356445,-3.3236615657806396,-3.4097867012023926,-4.903963088989258,-4.682024955749512
2539,-6.8663105964660645,-5.297518730163574,-7.603991985321045,-4.744518280029297,-3.904353618621826,-4.060720920562744,-3.944512367248535,-3.927610158920288
2540,-6.79486083984375,-5.021451950073242,-5.11114501953125,-5.91727352142334,-4.060720920562744,-3.904353618621826,-3.927610158920288,-3.944512367248535
2541,-6.8663105964660645,-5.297518730163574,-10.560300827026367,-7.985872268676758,-3.904353618621826,-4.060720920562744,-4.779915809631348,-4.952271461486816
2542,-6.79486083984375,-5.021451950073242,-10.39177131652832,-10.042741775512695,-4.060720920562744,-3.904353618621826,-4.952271461486816,-4.779915809631348
2543,-6.8663105964660645,-5.297518730163574,-9.681906700134277,-7.757220268249512,-3.904353618621826,-4.060720920562744,-4.682024955749512,-4.903963088989258
2544,-6.79486083984375,-5.021451950073242,-9.490433692932129,-9.685586929321289,-4.060720920562744,-3.904353618621826,-4.903963088989258,-4.682024955749512
2545,-7.732529163360596,-5.7435688972473145,-7.603991985321045,-4.744518280029297,-4.122060298919678,-4.5160017013549805,-3.944512367248535,-3.927610158920288
2546,-8.865379333496094,-8.997074127197266,-5.11114501953125,-5.91727352142334,-4.5160017013549805,-4.122060298919678,-3.927610158920288,-3.944512367248535
2547,-7.732529163360596,-5.7435688972473145,-10.560300827026367,-7.985872268676758,-4.122060298919678,-4.5160017013549805,-4.779915809631348,-4.952271461486816
2548,-8.865379333496094,-8.997074127197266,-10.39177131652832,-10.042741775512695,-4.5160017013549805,-4.122060298919678,-4.952271461486816,-4.779915809631348
2549,-7.732529163360596,-5.7435688972473145,-9.681906700134277,-7.757220268249512,-4.122060298919678,-4.5160017013549805,-4.682024955749512,-4.903963088989258
2550,-8.865379333496094,-8.997074127197266,-9.490433692932129,-9.685586929321289,-4.5160017013549805,-4.122060298919678,-4.903963088989258,-4.682024955749512
2551,-8.369617462158203,-5.58526611328125,-7.603991985321045,-4.744518280029297,-3.4097867012023926,-3.3236615657806396,-3.944512367248535,-3.927610158920288
2552,-7.5292487144470215,-6.575284957885742,-5.11114501953125,-5.91727352142334,-3.3236615657806396,-3.4097867012023926,-3.927610158920288,-3.944512367248535
2553,-8.369617462158203,-5.58526611328125,-10.560300827026367,-7.985872268676758,-3.4097867012023926,-3.3236615657806396,-4.779915809631348,-4.952271461486816
2554,-7.5292487144470215,-6.575284957885742,-10.39177131652832,-10.042741775512695,-3.3236615657806396,-3.4097867012023926,-4.952271461486816,-4.779915809631348
2555,-8.369617462158203,-5.58526611328125,-9.681906700134277,-7.757220268249512,-3.4097867012023926,-3.3236615657806396,-4.682024955749512,-4.903963088989258
2556,-7.5292487144470215,-6.575284957885742,-9.490433692932129,-9.685586929321289,-3.3236615657806396,-3.4097867012023926,-4.903963088989258,-4.682024955749512
