idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
948,-3.93623685836792,-3.903276205062866,-3.214261531829834,-3.3545072078704834,-3.206665515899658,-3.444553852081299,-4.148251056671143,-4.221569538116455
949,-3.963015079498291,-3.2644381523132324,-3.563673257827759,-3.0125579833984375,-2.846214532852173,-2.7721619606018066,-2.9778895378112793,-2.866837501525879
950,-3.3325395584106445,-2.985077142715454,-3.006326675415039,-2.98166561126709,-2.7721619606018066,-2.846214532852173,-2.866837501525879,-2.9778895378112793
951,-3.963015079498291,-3.2644381523132324,-4.3524909019470215,-3.7189629077911377,-2.846214532852173,-2.7721619606018066,-4.008906364440918,-3.799917697906494
952,-3.3325395584106445,-2.985077142715454,-3.6093435287475586,-3.8226351737976074,-2.7721619606018066,-2.846214532852173,-3.799917697906494,-4.008906364440918
953,-3.963015079498291,-3.2644381523132324,-3.8470609188079834,-3.351335287094116,-2.846214532852173,-2.7721619606018066,-4.221569538116455,-4.148251056671143
954,-3.3325395584106445,-2.985077142715454,-3.214261531829834,-3.3545072078704834,-2.7721619606018066,-2.846214532852173,-4.148251056671143,-4.221569538116455
955,-3.5086421966552734,-2.755963087081909,-3.4011788368225098,-2.9749860763549805,-3.832709789276123,-3.6920642852783203,-2.9778895378112793,-2.866837501525879
956,-2.855830430984497,-2.521182060241699,-3.100635528564453,-2.79483962059021,-3.6920642852783203,-3.832709789276123,-2.866837501525879,-2.9778895378112793
957,-3.5086421966552734,-2.755963087081909,-4.286235332489014,-3.9825527667999268,-3.832709789276123,-3.6920642852783203,-4.008906364440918,-3.799917697906494
958,-2.855830430984497,-2.521182060241699,-3.9595117568969727,-3.88671612739563,-3.6920642852783203,-3.832709789276123,-3.799917697906494,-4.008906364440918
959,-3.5086421966552734,-2.755963087081909,-4.140532493591309,-3.7594900131225586,-3.832709789276123,-3.6920642852783203,-4.221569538116455,-4.148251056671143
960,-2.855830430984497,-2.521182060241699,-3.797407627105713,-3.6277480125427246,-3.6920642852783203,-3.832709789276123,-4.148251056671143,-4.221569538116455
961,-4.126945495605469,-3.987746238708496,-3.4011788368225098,-2.9749860763549805,-3.444553852081299,-3.206665515899658,-2.9778895378112793,-2.866837501525879
962,-3.69952654838562,-3.356873035430908,-3.100635528564453,-2.79483962059021,-3.206665515899658,-3.444553852081299,-2.866837501525879,-2.9778895378112793
963,-4.126945495605469,-3.987746238708496,-4.286235332489014,-3.9825527667999268,-3.444553852081299,-3.206665515899658,-4.008906364440918,-3.799917697906494
964,-3.69952654838562,-3.356873035430908,-3.9595117568969727,-3.88671612739563,-3.206665515899658,-3.444553852081299,-3.799917697906494,-4.008906364440918
965,-4.126945495605469,-3.987746238708496,-4.140532493591309,-3.7594900131225586,-3.444553852081299,-3.206665515899658,-4.221569538116455,-4.148251056671143
966,-3.69952654838562,-3.356873035430908,-3.797407627105713,-3.6277480125427246,-3.206665515899658,-3.444553852081299,-4.148251056671143,-4.221569538116455
967,-3.8173041343688965,-3.159968852996826,-3.4011788368225098,-2.9749860763549805,-2.846214532852173,-2.7721619606018066,-2.9778895378112793,-2.866837501525879
968,-3.127321720123291,-2.925689220428467,-3.100635528564453,-2.79483962059021,-2.7721619606018066,-2.846214532852173,-2.866837501525879,-2.9778895378112793
969,-3.8173041343688965,-3.159968852996826,-4.286235332489014,-3.9825527667999268,-2.846214532852173,-2.7721619606018066,-4.008906364440918,-3.799917697906494
970,-3.127321720123291,-2.925689220428467,-3.9595117568969727,-3.88671612739563,-2.7721619606018066,-2.846214532852173,-3.799917697906494,-4.008906364440918
971,-3.8173041343688965,-3.159968852996826,-4.140532493591309,-3.7594900131225586,-2.846214532852173,-2.7721619606018066,-4.221569538116455,-4.148251056671143
972,-3.127321720123291,-2.925689220428467,-3.797407627105713,-3.6277480125427246,-2.7721619606018066,-2.846214532852173,-4.148251056671143,-4.221569538116455
973,-3.6802778244018555,-2.280379295349121,-3.4290013313293457,-2.4366743564605713,-3.578932762145996,-3.5103306770324707,-3.422567129135132,-3.234431743621826
974,-2.4931273460388184,-2.3448779582977295,-2.6607213020324707,-2.6739425659179688,-3.5103306770324707,-3.578932762145996,-3.234431743621826,-3.422567129135132
975,-3.6802778244018555,-2.280379295349121,-3.8927321434020996,-2.682398796081543,-3.578932762145996,-3.5103306770324707,-4.3499436378479,-4.030274391174316
976,-2.4931273460388184,-2.3448779582977295,-3.080045700073242,-3.350196599960327,-3.5103306770324707,-3.578932762145996,-4.030274391174316,-4.3499436378479
977,-3.6802778244018555,-2.280379295349121,-3.589050054550171,-2.412668466567993,-3.578932762145996,-3.5103306770324707,-4.3244781494140625,-4.198935508728027
978,-2.4931273460388184,-2.3448779582977295,-2.6893341541290283,-2.95913028717041,-3.5103306770324707,-3.578932762145996,-4.198935508728027,-4.3244781494140625
979,-4.60833215713501,-2.8957009315490723,-3.4290013313293457,-2.4366743564605713,-3.8209471702575684,-3.580639600753784,-3.422567129135132,-3.234431743621826
980,-3.1965994834899902,-3.359611988067627,-2.6607213020324707,-2.6739425659179688,-3.580639600753784,-3.8209471702575684,-3.234431743621826,-3.422567129135132
981,-4.60833215713501,-2.8957009315490723,-3.8927321434020996,-2.682398796081543,-3.8209471702575684,-3.580639600753784,-4.3499436378479,-4.030274391174316
982,-3.1965994834899902,-3.359611988067627,-3.080045700073242,-3.350196599960327,-3.580639600753784,-3.8209471702575684,-4.030274391174316,-4.3499436378479
983,-4.60833215713501,-2.8957009315490723,-3.589050054550171,-2.412668466567993,-3.8209471702575684,-3.580639600753784,-4.3244781494140625,-4.198935508728027
984,-3.1965994834899902,-3.359611988067627,-2.6893341541290283,-2.95913028717041,-3.580639600753784,-3.8209471702575684,-4.198935508728027,-4.3244781494140625
985,-3.6115283966064453,-2.5744400024414062,-3.4290013313293457,-2.4366743564605713,-3.0496647357940674,-2.943258285522461,-3.422567129135132,-3.234431743621826
986,-2.62831974029541,-2.573150396347046,-2.6607213020324707,-2.6739425659179688,-2.943258285522461,-3.0496647357940674,-3.234431743621826,-3.422567129135132
987,-3.6115283966064453,-2.5744400024414062,-3.8927321434020996,-2.682398796081543,-3.0496647357940674,-2.943258285522461,-4.3499436378479,-4.030274391174316
988,-2.62831974029541,-2.573150396347046,-3.080045700073242,-3.350196599960327,-2.943258285522461,-3.0496647357940674,-4.030274391174316,-4.3499436378479
989,-3.6115283966064453,-2.5744400024414062,-3.589050054550171,-2.412668466567993,-3.0496647357940674,-2.943258285522461,-4.3244781494140625,-4.198935508728027
990,-2.62831974029541,-2.573150396347046,-2.6893341541290283,-2.95913028717041,-2.943258285522461,-3.0496647357940674,-4.198935508728027,-4.3244781494140625
991,-3.2681374549865723,-2.584238290786743,-3.2142205238342285,-2.706670045852661,-3.578932762145996,-3.5103306770324707,-3.422567129135132,-3.234431743621826
992,-3.2210030555725098,-2.746462821960449,-3.1284666061401367,-2.760712146759033,-3.5103306770324707,-3.578932762145996,-3.234431743621826,-3.422567129135132
993,-3.268136978149414,-2.5842366218566895,-3.5699245929718018,-3.2048041820526123,-3.578932762145996,-3.5103306770324707,-4.3499436378479,-4.030274391174316
994,-3.221003770828247,-2.7464609146118164,-3.338123321533203,-3.201942205429077,-3.5103306770324707,-3.578932762145996,-4.030274391174316,-4.3499436378479
995,-3.268136978149414,-2.5842366218566895,-3.4270193576812744,-3.135430335998535,-3.578932762145996,-3.5103306770324707,-4.3244781494140625,-4.198935508728027
996,-3.221003770828247,-2.7464609146118164,-3.242290735244751,-3.036398410797119,-3.5103306770324707,-3.578932762145996,-4.198935508728027,-4.3244781494140625
997,-4.094708442687988,-3.4871139526367188,-3.214226722717285,-2.706669330596924,-3.8209471702575684,-3.580639600753784,-3.422567129135132,-3.234431743621826
998,-3.9901599884033203,-3.4232447147369385,-3.128469944000244,-2.7607123851776123,-3.580639600753784,-3.8209471702575684,-3.234431743621826,-3.422567129135132
999,-4.094708442687988,-3.4871139526367188,-3.5699245929718018,-3.2048041820526123,-3.8209471702575684,-3.580639600753784,-4.3499436378479,-4.030274391174316
1000,-3.9901599884033203,-3.4232447147369385,-3.338123321533203,-3.201942205429077,-3.580639600753784,-3.8209471702575684,-4.030274391174316,-4.3499436378479
1001,-4.094708442687988,-3.4871139526367188,-3.4270193576812744,-3.135430335998535,-3.8209471702575684,-3.580639600753784,-4.3244781494140625,-4.198935508728027
1002,-3.9901599884033203,-3.4232447147369385,-3.242290735244751,-3.036398410797119,-3.580639600753784,-3.8209471702575684,-4.198935508728027,-4.3244781494140625
1003,-3.5614185333251953,-2.928090810775757,-3.214226722717285,-2.706669330596924,-3.0496647357940674,-2.943258285522461,-3.422567129135132,-3.234431743621826
1004,-3.5082859992980957,-2.9061336517333984,-3.128469944000244,-2.7607123851776123,-2.943258285522461,-3.0496647357940674,-3.234431743621826,-3.422567129135132
1005,-3.5614185333251953,-2.928090810775757,-3.5699245929718018,-3.2048041820526123,-3.0496647357940674,-2.943258285522461,-4.3499436378479,-4.030274391174316
1006,-3.5082859992980957,-2.9061336517333984,-3.338123321533203,-3.201942205429077,-2.943258285522461,-3.0496647357940674,-4.030274391174316,-4.3499436378479
1007,-3.5614185333251953,-2.928090810775757,-3.4270193576812744,-3.135430335998535,-3.0496647357940674,-2.943258285522461,-4.3244781494140625,-4.198935508728027
1008,-3.5082859992980957,-2.9061336517333984,-3.242290735244751,-3.036398410797119,-2.943258285522461,-3.0496647357940674,-4.198935508728027,-4.3244781494140625
1009,-2.6868233680725098,-1.8793745040893555,-2.7491180896759033,-2.200582981109619,-3.832709789276123,-3.6920642852783203,-2.9778895378112793,-2.866837501525879
1010,-2.2134876251220703,-1.9117941856384277,-2.7581591606140137,-2.2554497718811035,-3.6920642852783203,-3.832709789276123,-2.866837501525879,-2.9778895378112793
1011,-2.6868233680725098,-1.8793745040893555,-3.362333297729492,-2.736968994140625,-3.832709789276123,-3.6920642852783203,-4.008906364440918,-3.799917697906494
1012,-2.2134876251220703,-1.9117941856384277,-3.063260316848755,-2.9062294960021973,-3.6920642852783203,-3.832709789276123,-3.799917697906494,-4.008906364440918
1013,-2.6868233680725098,-1.8793745040893555,-3.0927207469940186,-2.420698642730713,-3.832709789276123,-3.6920642852783203,-4.221569538116455,-4.148251056671143
1014,-2.2134876251220703,-1.9117941856384277,-2.6992106437683105,-2.4083099365234375,-3.6920642852783203,-3.832709789276123,-4.148251056671143,-4.221569538116455
1015,-3.8205647468566895,-2.64518404006958,-2.7491180896759033,-2.200582981109619,-3.444553852081299,-3.206665515899658,-2.9778895378112793,-2.866837501525879
1016,-2.969189167022705,-3.078429698944092,-2.7581591606140137,-2.2554497718811035,-3.206665515899658,-3.444553852081299,-2.866837501525879,-2.9778895378112793
1017,-3.8205647468566895,-2.64518404006958,-3.362333297729492,-2.736968994140625,-3.444553852081299,-3.206665515899658,-4.008906364440918,-3.799917697906494
1018,-2.969189167022705,-3.078429698944092,-3.063260316848755,-2.9062294960021973,-3.206665515899658,-3.444553852081299,-3.799917697906494,-4.008906364440918
1019,-3.8205647468566895,-2.64518404006958,-3.0927207469940186,-2.420698642730713,-3.444553852081299,-3.206665515899658,-4.221569538116455,-4.148251056671143
1020,-2.969189167022705,-3.078429698944092,-2.6992106437683105,-2.4083099365234375,-3.206665515899658,-3.444553852081299,-4.148251056671143,-4.221569538116455
1021,-2.741849422454834,-2.050417900085449,-2.7491180896759033,-2.200582981109619,-2.846214532852173,-2.7721619606018066,-2.9778895378112793,-2.866837501525879
1022,-2.62550687789917,-2.180412769317627,-2.7581591606140137,-2.2554497718811035,-2.7721619606018066,-2.846214532852173,-2.866837501525879,-2.9778895378112793
1023,-2.741849422454834,-2.050417900085449,-3.362333297729492,-2.736968994140625,-2.846214532852173,-2.7721619606018066,-4.008906364440918,-3.799917697906494
1024,-2.62550687789917,-2.180412769317627,-3.063260316848755,-2.9062294960021973,-2.7721619606018066,-2.846214532852173,-3.799917697906494,-4.008906364440918
1025,-2.7418482303619385,-2.0504181385040283,-3.0927207469940186,-2.420698642730713,-2.846214532852173,-2.7721619606018066,-4.221569538116455,-4.148251056671143
1026,-2.6255085468292236,-2.1804099082946777,-2.6992106437683105,-2.4083099365234375,-2.7721619606018066,-2.846214532852173,-4.148251056671143,-4.221569538116455
1027,-3.2226686477661133,-2.537738084793091,-3.1231842041015625,-2.748239040374756,-3.832709789276123,-3.6920642852783203,-2.9778895378112793,-2.866837501525879
1028,-2.975747585296631,-2.7068819999694824,-3.1574325561523438,-2.943641424179077,-3.6920642852783203,-3.832709789276123,-2.866837501525879,-2.9778895378112793
1029,-3.2226686477661133,-2.537738084793091,-3.4564573764801025,-3.0582666397094727,-3.832709789276123,-3.6920642852783203,-4.008906364440918,-3.799917697906494
1030,-2.975747585296631,-2.7068819999694824,-3.667675018310547,-3.5772650241851807,-3.6920642852783203,-3.832709789276123,-3.799917697906494,-4.008906364440918
1031,-3.2226686477661133,-2.537738084793091,-3.327878952026367,-2.863952398300171,-3.832709789276123,-3.6920642852783203,-4.221569538116455,-4.148251056671143
1032,-2.975747585296631,-2.7068819999694824,-3.3691444396972656,-3.2279603481292725,-3.6920642852783203,-3.832709789276123,-4.148251056671143,-4.221569538116455
1033,-3.964489221572876,-3.0007708072662354,-3.1231842041015625,-2.748239040374756,-3.444553852081299,-3.206665515899658,-2.9778895378112793,-2.866837501525879
1034,-3.5013556480407715,-3.7806601524353027,-3.1574325561523438,-2.943641424179077,-3.206665515899658,-3.444553852081299,-2.866837501525879,-2.9778895378112793
1035,-3.964489221572876,-3.0007708072662354,-3.4564573764801025,-3.0582666397094727,-3.444553852081299,-3.206665515899658,-4.008906364440918,-3.799917697906494
1036,-3.5013556480407715,-3.7806601524353027,-3.667675018310547,-3.5772650241851807,-3.206665515899658,-3.444553852081299,-3.799917697906494,-4.008906364440918
1037,-3.964489221572876,-3.0007708072662354,-3.327878952026367,-2.863952398300171,-3.444553852081299,-3.206665515899658,-4.221569538116455,-4.148251056671143
1038,-3.5013556480407715,-3.7806601524353027,-3.3691444396972656,-3.2279603481292725,-3.206665515899658,-3.444553852081299,-4.148251056671143,-4.221569538116455
1039,-3.303154945373535,-2.730790853500366,-3.1231842041015625,-2.748239040374756,-2.846214532852173,-2.7721619606018066,-2.9778895378112793,-2.866837501525879
1040,-3.120729684829712,-2.804222583770752,-3.1574325561523438,-2.943641424179077,-2.7721619606018066,-2.846214532852173,-2.866837501525879,-2.9778895378112793
1041,-3.303154945373535,-2.730790853500366,-3.4564573764801025,-3.0582666397094727,-2.846214532852173,-2.7721619606018066,-4.008906364440918,-3.799917697906494
1042,-3.120729684829712,-2.8042221069335938,-3.667675018310547,-3.5772650241851807,-2.7721619606018066,-2.846214532852173,-3.799917697906494,-4.008906364440918
1043,-3.303154945373535,-2.730790853500366,-3.327878952026367,-2.863952398300171,-2.846214532852173,-2.7721619606018066,-4.221569538116455,-4.148251056671143
1044,-3.120729684829712,-2.8042221069335938,-3.3691444396972656,-3.2279603481292725,-2.7721619606018066,-2.846214532852173,-4.148251056671143,-4.221569538116455
1045,-2.6184778213500977,-1.948654055595398,-2.734768867492676,-2.153635263442993,-3.832709789276123,-3.6920642852783203,-2.9778895378112793,-2.866837501525879
1046,-2.5933051109313965,-2.106367588043213,-2.931927442550659,-2.4807400703430176,-3.6920642852783203,-3.832709789276123,-2.866837501525879,-2.9778895378112793
1047,-2.6184778213500977,-1.948654055595398,-3.556952714920044,-2.7698655128479004,-3.832709789276123,-3.6920642852783203,-4.008906364440918,-3.799917697906494
1048,-2.5933051109313965,-2.106367588043213,-3.559227705001831,-3.5466818809509277,-3.6920642852783203,-3.832709789276123,-3.799917697906494,-4.008906364440918
1049,-2.6184778213500977,-1.948654055595398,-3.268331289291382,-2.5570483207702637,-3.832709789276123,-3.6920642852783203,-4.221569538116455,-4.148251056671143
